product_title,RAM_GB,Storage_GB
"iPhone 16 Plus 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine",0,256
"iPhone Plus 16 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Teal",0,256
"iPhone 16 Plus 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink",0,256
"iPhone 16e 512 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1) Super Retina XDR Display; Whit",0,512
"iPhone 16e 512 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1) Super Retina XDR Display; Black",0,512
Apple iPhone 15 (512 GB) - Yellow,0,512
Apple iPhone 15 (512 GB) - Green,0,512
Apple iPhone 15 Plus (256 GB) - Blue,0,256
"iPhone 16 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Black",0,256
Apple iPhone 15 Plus (256 GB) - Black,0,256
"iPhone 16 Plus 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink",0,128
"iPhone 16 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; White",0,256
"iPhone 16 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink",0,256
"iPhone 16 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultramarine",0,256
"iPhone 16 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Teal",0,256
"iPhone 16 Plus 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Black",0,128
"iPhone 16 Plus 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Teal",0,128
"iPhone 16 Plus 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; White",0,128
"iPhone 16 128 Plus GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine",0,0
Apple iPhone 15 (256 GB) - Green,0,256
Apple iPhone 15 (256 GB) - Blue,0,256
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Black",0,128
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Teal",0,128
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; White",0,128
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultramarine",0,128
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink",0,128
Apple iPhone 15 (256 GB) - Black,0,256
Apple iPhone 15 Plus (128 GB) - Blue,0,128
Apple iPhone 15 (256 GB) - Pink,0,256
Apple iPhone 15 Plus (128 GB) - Black,0,128
Apple iPhone 15 Plus (128 GB) - Green,0,128
Apple iPhone 15 Plus (128 GB) - Pink,0,128
"iPhone 16e 256 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1) Super Retina XDR Display; Black",0,256
Apple iPhone 14 Plus (256 GB) - Purple,0,256
Apple iPhone 15 Plus (128 GB) - Yellow,0,128
"iPhone 16e 256 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1) Super Retina XDR Display; White",0,256
Apple iPhone 14 (512 GB) - Purple,0,512
Apple iPhone 14 Plus (512 GB) - Yellow,0,512
Apple iPhone 14 (512 GB) - Blue,0,512
Apple iPhone 13 (512GB) - (Product) RED,0,512
Apple iPhone 14 Plus (256 GB) - Starlight,0,256
Apple iPhone 14 (256 GB) - Midnight,0,256
Apple iPhone 14 Plus (128 GB) - Midnight,0,128
Apple iPhone 14 Plus (128 GB) - Blue,0,128
Apple iPhone 15 (128 GB) - Green,0,128
Apple iPhone 15 (128 GB) - Blue,0,128
Apple iPhone 15 (128 GB) - Black,0,128
Apple iPhone 15 (128 GB) - Pink,0,128
Apple iPhone 14 (256 GB) - (Product) RED,0,256
"iPhone 16e 128 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1) Super Retina XDR Display; White",0,128
"iPhone 16e 128 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1) Super Retina XDR Display; Black",0,128
Apple iPhone 14 (128 GB) - Midnight,0,128
Apple iPhone 14 (128 GB) - Starlight,0,128
Apple iPhone 13 (128GB) - Starlight,0,128
Apple iPhone 13 (128GB) - Blue,0,128
Apple iPhone 13 (128GB) - Midnight,0,128
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 1TB Storage), 200MP Camera, S Pen Included, Long Battery Life",12,0
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Black, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",12,512
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",12,512
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Whitesilver, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",12,512
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Gray, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",12,512
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Black, 12GB RAM, 256GB Storage), 200MP Camera, S Pen Included, Long Battery Life",12,256
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Gray, 12GB RAM, 256GB Storage), 200MP Camera, S Pen Included, Long Battery Life",12,256
"Samsung Galaxy S25+ 5G AI Smartphone (Silver Shadow, 12GB RAM, 512GB Storage), 50MP Camera with Galaxy AI",12,512
"Samsung Galaxy S25+ 5G AI Smartphone (Navy, 12GB RAM, 512GB Storage), 50MP Camera with Galaxy AI",12,512
"Samsung Galaxy S25+ 5G AI Smartphone (Silver Shadow, 12GB RAM, 256GB Storage), 50MP Camera with Galaxy AI",12,256
"Samsung Galaxy S24 Ultra 5G AI Smartphone (Titanium Gray, 12GB, 256GB Storage)",0,12
"Samsung Galaxy S23 Ultra 5G AI Smartphone (Green, 12GB, 256GB Storage)",0,12
"Samsung Galaxy S24 Ultra 5G AI Smartphone (Titanium Black, 12GB, 256GB Storage)_Without Offer",0,12
"Samsung Galaxy S25 5G AI Smartphone (Silver Shadow, 12GB RAM, 512GB Storage), 50MP Camera with Galaxy AI",12,512
"Samsung Galaxy S25 5G AI Smartphone (Navy, 12GB RAM, 512GB Storage), 50MP Camera with Galaxy AI",12,512
"Samsung Galaxy S25 5G AI Smartphone (Icyblue, 12GB RAM, 512GB Storage), 50MP Camera with Galaxy AI",12,512
"Samsung Galaxy S25 5G AI Smartphone (Icyblue, 12GB RAM, 256GB Storage), 50MP Camera with Galaxy AI",12,256
"Samsung Galaxy S25 5G AI Smartphone (Navy, 12GB RAM, 256GB Storage), 50MP Camera with Galaxy AI",12,256
"Samsung Galaxy S25 5G AI Smartphone (Silver Shadow, 12GB RAM, 256GB Storage), 50MP Camera with Galaxy AI",12,256
"Samsung Galaxy S25 5G AI Smartphone (Mint, 12GB RAM, 256GB Storage), 50MP Camera with Galaxy AI",12,256
"Samsung Galaxy S24 5G AI Smartphone (Amber Yellow, 8GB, 128GB Storage)",0,8
"Samsung Galaxy S24 5G AI Smartphone (Onyx Black, 8GB, 256GB Storage)",0,8
"Samsung Galaxy S24 Plus 5G AI Smartphone (Cobalt Violet, 12GB, 256GB Storage)",0,12
"Samsung Galaxy S24 5G AI Smartphone (Cobalt Violet, 8GB, 256GB Storage)",0,8
"Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 256GB Storage)",0,8
"Samsung Galaxy S24 FE 5G AI Smartphone (Graphite, 8GB RAM, 128GB Storage)",8,128
"Samsung Galaxy S24 FE 5G AI Smartphone (Mint, 8GB RAM, 128GB Storage)",8,128
"Samsung Galaxy S24 FE 5G AI Smartphone (Blue, 8GB RAM, 128GB Storage)",8,128
"Samsung Galaxy A55 5G (Awesome Navy, 12GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",12,256
Samsung Galaxy S23 FE 5G (Graphite 128 GB Storage) (8 GB RAM),8,128
Samsung Galaxy S23 FE 5G (Purple 128 GB Storage) (8 GB RAM),8,128
"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",8,256
"Samsung Galaxy A55 5G (Awesome Navy, 8GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",8,256
"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",8,128
"Samsung Galaxy A55 5G (Awesome Navy, 8GB RAM, 128GB Storage) Without Offer",8,128
"Samsung Galaxy S21 FE 5G (Navy, 8GB RAM, 256GB Storage) with Snapdragon 888 Processor",8,256
"Samsung Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) Without Offer",0,8
"Samsung Galaxy A54 5G (Awesome Graphite, 8GB, 128GB Storage) Without Offer",0,8
"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",8,256
"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",8,256
"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 256GB Storage) with Other Offers",8,256
"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",8,128
"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",8,128
"Samsung Galaxy A35 5G (Awesome Lilac, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",8,128
"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 128GB Storage) with Other Offers",8,128
"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) with Other Offers",8,128
"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",8,256
"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",8,256
"Samsung Galaxy M35 5G (Daybreak Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",8,256
"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Without Charger",12,6
"Samsung Galaxy F55 5G (Raisin Black, 256 GB) (8 GB RAM)",8,256
"Samsung Galaxy F55 5G, Apricot Crush (8GB, 256GB)",0,8
"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",8,128
"Samsung Galaxy M35 5G (Daybreak Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",8,128
"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",8,128
"Samsung Galaxy M34 5G (Waterfall Blue,6GB,128GB)|120Hz sAMOLED Display|50MP Triple No Shake Cam|6000 mAh Battery|4 Gen OS Upgrade & 5 Year Security Update|12GB RAM with RAM+|Android 13|Without Charger",12,6
"Samsung Galaxy M35 5G (Daybreak Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",6,128
"Samsung Galaxy M35 5G (Thunder Grey,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",6,128
"Samsung Galaxy A16 5G (Blue Black, 8GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",8,128
"Samsung Galaxy A15 5G (Blue, 6GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 12GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery",0,6
"Samsung Galaxy A15 5G (Blue, 8GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 16GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery",0,8
"Samsung Galaxy A23 5G, Light Blue (8GB, 128GB Storage) with Offer",0,8
"Samsung Galaxy A14 5G (Dark Red, 6GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 12 GB RAM with RAM Plus | Without Charger",12,6
"Samsung Galaxy A15 5G (Light Blue, 6GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 12GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery",0,6
"Samsung Galaxy F15 5G (Jazzy Green, 8GB RAM, 128 GB Storage)",8,128
"Samsung Galaxy A16 5G (Blue Black, 6GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",6,128
"Samsung Galaxy M16 5G (Mint Green, 8GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",8,128
"Samsung Galaxy A16 5G (Light Green, 6GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",6,128
"Samsung Galaxy M16 5G (Blush Pink, 8GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",8,128
"Samsung Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer",0,8
"Samsung Galaxy M15 5G (Blue Topaz,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update| Super AMOLED Display| Without Charger",6,128
"Samsung Galaxy M15 5G (Celestial Blue,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery|MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update|Super AMOLED Display|Without Charger",6,128
"Samsung Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer",0,6
"Samsung Galaxy M16 5G (Thunder Black, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",6,128
"Samsung Galaxy M16 5G (Mint Green, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",6,128
"Samsung Galaxy A14 5G (Black, 4GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy A14 5G (Dark Red, 4GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy A14 5G (Light Green, 4GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy F15 5G (Groovy Violet, 6GB RAM, 128 GB Storage)",6,128
"Samsung Galaxy M15 5G Prime Edition (Celestial Blue,6GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",6,128
"Samsung Galaxy M15 5G Prime Edition (Stone Grey,6GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",6,128
"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,6GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update",6,128
"Samsung Galaxy F15 5G (Jazzy Green, 6GB RAM, 128 GB Storage)",6,128
"Samsung Galaxy F15 5G (Groovy Violet, 4GB RAM, 128 GB Storage)",4,128
"Samsung Galaxy M16 5G (Mint Green, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",4,128
"Samsung Galaxy M16 5G (Thunder Black, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",4,128
"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)",6,128
"Samsung Galaxy M15 5G Prime Edition (Stone Grey,4GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",4,128
"Samsung Galaxy M15 5G Prime Edition (Celestial Blue,4GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",4,128
"Samsung Galaxy A05s (Black, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery",12,6
"Samsung Galaxy A05s (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery",12,6
"Samsung Galaxy M13 (Stardust Brown, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",8,4
"Samsung Galaxy F15 5G (Ash Black, 4GB RAM, 128 GB Storage)",4,128
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",8,4
"Samsung Galaxy A14 Light Green, 4GB RAM, 64GB Storage",4,64
"Samsung Galaxy A04s (Awesome Copper, 4GB, 128 GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus |Exynos 850 | 5000 mAh Battery",8,4
"Samsung Galaxy A06 (Black, 4GB RAM, 64GB Storage) Without Offer",4,64
"Samsung Galaxy M14 4G (Sapphire Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy A05 (Black, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",12,6
Samsung F14 Moonlight Silver 4gb 64gb,0,4
"Samsung Galaxy M14 4G (Arctic Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy A04 (Green, 4GB, 128GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",8,4
"Samsung Galaxy A05 (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",12,6
"Samsung Galaxy A04s (Copper, 4GB RAM, 64GB Storage)",4,64
"Samsung Galaxy A04e (Light Blue, 3GB, 64GB Storage) | 13 MP Rear Camera | Face Unlock | Upto 7GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",7,3
"Samsung Galaxy A04s (Black, 4GB RAM, 64GB Storage)",4,64
"Samsung Galaxy A05 (Light Green, 4GB, 64GB Storage) | 50 MP Main Camera | Upto 8GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",8,4
"Samsung Galaxy A04e (Copper, 3GB, 64GB Storage) | 13 MP Rear Camera| Face Unlock | Upto 7GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",7,3
"Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM)",4,64
"Samsung Galaxy A03 Core (Black, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",2,32
"Samsung Galaxy A03 Black, 3GB RAM, 32GB Storage with No Cost EMI/Additional Exchange Offers",3,32
"Samsung Galaxy A05 (Silver, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",12,6
"Samsung Galaxy A04 (Green, 4GB, 64GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",8,4
"Samsung Galaxy A04 (Copper, 4GB, 64GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",8,4
"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey",8,256
